latency,error_rate,volume,failure
89.06694094477368,0.005597927543981029,11568.870118803115,0
107.78087832159625,0.012322470815567874,10802.902365688937,0
96.1838969447847,0.11058714374246233,9115.001765612302,0
102.95871096293372,0.028226290924386,10669.812752649921,0
103.36442236621338,0.010266342658510943,10874.377237689958,0
80.53213346832035,0.03636186717611468,9875.994570568888,0
105.01375584947678,0.05128324331889556,10038.454849547594,0
90.33815815162939,0.03125118086517069,9784.851366637693,0
87.55829821278678,0.025019139788934157,9681.445286663244,0
111.16129184929028,0.05520204208868801,10092.252892337634,0
83.8717511072881,0.04748334864804769,9120.977287538552,0
84.11149934506413,0.13528691483753133,11217.553066184219,0
91.58616596866811,0.023001793873615423,10215.614035841894,0
114.06006776678183,0.03740020886071892,9466.549070442554,0
109.24430290900851,0.09501684208984319,10241.64391682894,0
98.33379407036925,0.1253148468045058,10405.032185880573,0
118.07029099630414,0.016736539727607753,9809.347256473398,0
92.40023248300672,0.024598666106256283,10352.650061998866,0
82.04691674163794,0.1955424266559574,10694.328053400048,0
106.6967285811079,0.04130946801451196,9861.670793277375,0
102.16506703596659,0.029430135120044408,11325.599413343449,0
103.4549039854784,0.05478700052420455,10615.685660456118,0
89.04642478324898,0.12579587882934737,9326.071040319195,0
105.64096665663958,0.08538808149830178,10468.474954717854,0
103.07103479861382,0.07541724815958854,9834.202854909194,0
87.48640366016804,0.07325108889703748,10669.802859901674,0
105.36896214261402,0.014580925903775481,9860.093213156826,0
102.78787733028754,0.012260950099639,8294.460639736257,0
114.24432957000799,0.005922289264268948,9529.800766864522,0
96.04632498365227,0.05884020004967739,12022.297401021558,0
102.55447669990434,0.007301756855085621,11294.242945302718,0
109.2998813831752,0.007229755207192962,11075.428034081357,0
87.70123498042797,0.0069687142614544475,9767.894722373594,0
94.75002846579507,0.014629503958375357,11086.54932597384,0
90.14899745194,0.023981694755467277,10809.565148606838,0
94.46257162945119,0.0260189868173769,9149.394743883206,0
113.46815815224792,0.06077177967623389,9532.576872516336,0
107.00648218840752,0.03230951326931116,9514.364081142261,0
104.10760192109129,0.06409314478157535,10310.118759932879,0
103.25704787142989,0.015198417696077673,8991.365591032605,0
105.54819051557467,0.025747211749063872,9177.174170904353,0
114.19830028243736,0.004725103426334592,10293.112919870862,0
106.40893557797023,0.008799861754606567,8967.874158775583,0
114.8582633220432,0.0020112522425304665,9729.30344043571,0
102.69439725200728,0.009587507150662781,9223.663452105302,0
100.45250274779856,0.054095514234780276,10242.849623809714,0
103.55073937986229,0.02474410624700521,9403.031552258113,0
97.3245795322907,0.018881971015231216,10326.613759218946,0
105.26701887665928,0.06276353143370167,11469.854799393186,0
74.58433873406027,0.13421089146349144,10126.51135145381,0
95.73512710571961,0.018599609095366093,11436.248988027683,0
94.32473968555067,0.03810287052137123,9314.773613318677,0
90.33054025609373,0.044411102732844425,10357.14159449604,0
106.67561658243918,0.03852257773375244,9698.355389297216,0
110.1861390219694,0.010947647172977786,10053.171689380755,0
111.1894963277061,0.025309366496077377,10552.02724954037,0
91.73791260431733,0.002551662772043847,10835.18806265184,0
104.8456409941539,0.005885749794414189,8587.570544542348,0
83.83060630234891,0.006652495560148416,10086.868169392566,0
95.80157330455623,0.09356420917919726,9621.065265143488,0
97.9938097633774,0.09947622876045152,10113.19819775884,0
98.29680258046025,0.11734096815082413,10184.387169634001,0
97.53886084849701,0.01539953338954644,10878.091290791725,0
108.5318955185012,0.02582845514705099,10756.49326237908,0
81.65210962505446,0.020767453416603573,10287.544227820976,0
101.70588870091386,0.007973415982829303,9865.255092563535,0
93.09842685739028,0.02824358523167976,10820.476001302643,0
97.83242881509277,0.07714632917849504,9926.247009118402,0
114.1637203222797,0.06078829901610469,9616.320707823319,0
112.45504661223156,0.005085589096786921,8832.433174603171,0
101.75436412906909,0.07322747804386717,9859.918818153928,0
123.6361405165524,0.026373150871596685,8594.267504269745,0
100.78517638789144,0.015759022204856313,10393.811462651904,0
103.88090267963808,0.025240889054032812,9786.299281499167,0
110.66197370566624,0.015131915466242674,10538.00020993594,0
95.07944686929848,0.008948002076384317,8388.836320552691,0
96.47397846775782,0.012631277168029234,10582.672963371086,0
108.71072981776022,0.15281459529863967,9903.435682922642,0
84.86822022838226,0.03005445989882596,9919.946496820172,0
94.06878752287744,0.01496365504614981,9770.63962047039,0
80.55886241716085,0.030678639078374738,9791.421900537516,0
122.20863321605964,0.0011014237712347775,10649.642298725348,0
95.24180808148452,0.032246786917476886,10109.686830842735,0
105.88229496020276,0.04048337975576119,10753.6260147904,0
86.65391898984562,0.00018469294285718523,10657.027912778261,0
120.08689089797119,0.0697424087010289,9936.421314992402,0
86.8808765070888,0.0038694480712568803,9828.800470809296,0
96.00254032162674,0.05172091591117814,9401.736011172381,0
123.58981980912446,0.014792883415204069,9573.910961982396,0
107.19528922229675,0.037471686284654006,10056.822090894764,0
96.51834298398565,0.0169967244007945,9893.412803755777,0
113.0730970842375,0.001132480399004916,10570.51809156263,0
101.74300512672177,0.03075690333703733,9997.659874813677,0
100.44720122902099,0.06128838026154158,10585.452061026452,0
94.12019904731193,0.004132298129460468,9933.001993421225,0
90.52948023730215,0.020164894910311197,9688.27491413006,0
91.3924597560111,0.057557479214528896,11152.818133408073,0
92.14391413376707,0.009979996349458443,10071.32420075842,0
93.5219995304002,0.13526535121857172,9387.027354047344,0
101.84481182907065,0.05882511680861751,10142.743723500229,0
101.14874610863404,0.03487466337314584,10152.547155749357,0
98.78523440277033,0.010072659375828656,11804.16865753724,0
100.43236074267118,0.041697024609253744,10058.763922435837,0
97.24712956391643,0.046102240200948136,9168.398813859254,0
107.77914813719335,0.08989845409895383,11451.924960831511,0
104.11299111470284,0.012212691737790712,10672.092905132358,0
115.88085346266718,0.036401088034454014,9566.029374444906,0
97.36425348736452,0.0246854904403096,9600.66639760607,0
123.20001775844071,0.10875749362409244,11352.971126740296,0
103.20756448235068,0.02858464895659385,9912.934869340304,0
103.10740558160371,0.02879147463557073,10914.357518915189,0
109.70344034784223,0.00775505147156711,11330.614367354194,0
95.25254985563252,0.03456556989167044,9341.153745939384,0
104.86461849320254,0.025918811224959298,10056.606908960495,0
107.1066106869601,0.03558113535135355,9080.246750091628,0
103.45050882404873,0.03551698015114476,9369.47025925582,0
104.2410062649935,7.294910094039353e-05,9910.392636051003,0
86.67332344054878,0.03557220437591799,12464.605524724444,0
118.04479249143705,0.07926779596605585,8958.392951782129,0
98.54339490529003,0.09330606656061824,11345.829057606716,0
74.928779375564,0.009571368534488908,10051.7357128518,0
117.98343828327694,0.018557833629469018,8899.769770752355,0
106.30248678147004,0.01902264591070394,9430.858790014143,0
104.11173373049765,0.01161159316468431,9763.636509388241,0
98.74152993517251,0.003372287659378611,9465.1399382235,0
96.39769370899569,0.000862381192036845,9858.659545147048,0
106.16708385580917,0.01700878717496284,8964.277485217575,0
124.10289071977321,0.013027043332904107,9921.364906570809,0
106.91498627090829,0.0061127145000414865,9033.699796706836,0
109.9645146077271,0.025831405747463943,10614.782151962952,0
101.46771632724291,0.047355521910370374,8821.85306184838,0
87.90577983593572,0.01654452101610526,10881.334248889581,0
98.46360331998163,0.005765349586469022,10587.037595811444,0
98.64694483285881,0.06365328938319474,9221.809820092449,0
106.04053342817124,0.0028746775959466123,10983.110127950526,0
104.42945504318773,0.008715932200443064,10705.823797603263,0
99.96208515465725,0.03729968667634018,9286.015460678462,0
85.5041841948507,0.11365669306552374,8947.561748362374,0
85.30813224294698,0.0277470211769259,9430.439072814494,0
90.4400247783129,0.02423026249512952,9316.209691466762,0
78.41918190130622,0.06468583676801011,9950.482793655106,0
87.46762904920648,0.10008045110843357,9322.893156749358,0
110.4195211001782,0.014810369171977972,10364.148239824828,0
95.93171431388008,0.03143073567729288,9072.829295931662,0
86.04527897393298,0.07186489267127022,11341.937252229964,0
84.51767022896065,0.00982162573304434,9024.965005049067,0
101.61947947521764,0.007395917958862119,9196.365699403932,0
101.88459862779882,0.028400614561865732,11021.400277764333,0
100.8177619548147,0.08057219167934014,9922.053267613122,0
103.79331821703366,0.043407507890596504,10927.260751497477,0
97.7218330891829,0.035676754901979954,8907.63619180665,0
100.2124037560528,0.08607476818719194,9513.597394621895,0
88.0353549804325,0.008272296675205416,10143.538243700346,0
95.50774398621245,0.03120510887963255,10466.216902043901,0
99.35458409499667,0.004848286002476956,10060.838341887113,0
83.37446203057448,0.02114257276338281,9794.52030455822,0
92.9070037161321,0.006835986603724599,9916.642798418812,0
96.25215723643063,0.16932835909555863,9616.438588043422,0
119.54275695882968,0.05055051177745991,9016.916106869912,0
104.22590732095554,0.04560071919918596,10176.516660892836,0
104.26736813182134,0.04135439097092198,10659.073818113886,0
110.55463765689792,0.02980299573755732,9972.39542468077,0
99.79390030636532,0.01497826619094717,9312.815795288447,0
119.53520829272941,0.07412434110127866,10803.69143218355,0
92.30311363421379,0.025593841017400046,11037.503639388493,0
88.26791123685098,0.0162739480613482,9954.667231519512,0
101.94838461382727,0.030615857886542787,10175.847962049616,0
95.1793875704362,0.1888512406055579,10344.292141511212,0
90.62156439054723,0.04051624799509241,9889.676200294667,0
100.18106934153896,0.05320144310066659,9215.623626955528,0
76.93600399838675,0.0044800686264007935,10993.060250099476,0
103.2935846066491,0.04858611347419272,9275.75663236364,0
93.38164175303636,0.1516011886328579,9729.588196840477,0
101.55563996276211,0.040776421604665325,10198.475871504406,0
91.11419917468706,0.07181801924816855,9606.44870694072,0
95.32733454599247,0.007314957324197224,9416.915895076107,0
109.421304069656,0.0006999027701103077,9776.064078188665,0
89.72014842620665,0.02198758470197481,9526.738535455877,0
111.43566344129532,0.0431203779140014,9786.400816229618,0
96.49185498892132,0.055790092458812654,9823.333953509973,0
123.4676261134805,0.04851902323115186,9562.191618361445,0
85.35378626470504,0.014455363251423306,10435.815138171616,0
111.91844003118837,0.013250404940904048,10700.334838037212,0
96.72928858067593,0.021436153544047494,9862.768222436665,0
115.30928882844435,0.022039633226759617,10436.88841738855,0
92.8029803519817,0.023243510307718346,9956.35091454125,0
86.33483357287795,0.0004890752393459051,9921.058998474537,0
98.81911364006392,0.09679984662887968,10290.902441837927,0
101.63046717874688,0.0218825649486244,10870.782494504405,0
96.15694943914302,0.028169624366535136,10493.699565135452,0
99.69629212336001,0.04836653613909264,9480.51939495968,0
96.9998004628916,0.03384303338109609,9269.366727053199,0
93.91717103852066,0.004787560991110102,11795.92272263285,0
84.31850455034055,0.02217268160506921,9969.890351536103,0
107.08454058300825,0.007623933846704175,9737.704729381696,0
106.2832385139334,0.009511342515352446,9847.575365352586,0
91.50981922816474,0.04839855531957845,9611.857677610695,0
111.46165962724888,0.04371806276145004,10552.415424180406,0
99.14350566929346,0.017949360274301784,9449.597083953626,0
103.80561507607055,0.015731416217670154,9710.525460908348,0
94.94550815075623,0.011618215031926634,9580.174824768079,0
109.26769868834806,0.015176669046364558,8958.592329717008,0
118.47901683769075,0.03607743371918009,9417.887354688106,0
106.09948466035652,0.009047550250849525,9200.1327074194,0
103.62187376960341,0.08444340373815949,7837.895369513955,0
87.47024515144861,0.01945421194473642,11469.334643696338,0
106.32374917721249,0.015321066881976946,9919.18709094191,0
92.64438562182247,0.14174331355706674,9730.06511923543,0
93.52100803433657,0.011011501503363625,10335.197739137917,0
100.79776800697233,0.03288184150221897,11273.13278009077,0
107.90909731246214,0.03016255596779947,10327.338453141343,0
98.18277215394663,0.04359842631523154,9217.526731505273,0
116.76117035170303,0.1347782286622391,11465.035197026156,0
108.98610148456214,0.011783544460300754,10091.977628781775,0
92.42327800691292,0.11393344319960662,9461.498763927124,0
101.09501805326057,0.13175887490224814,10058.052118579513,0
111.63364458309691,0.00018517982662884455,9337.520555358464,0
101.52538386478683,0.00929751907321383,10463.434243845062,0
100.59846200980355,0.019575504749052373,9218.667755838163,0
120.31258887458726,0.13012718901656856,10915.665969997406,0
132.47350969393514,0.0031378264110149883,8442.506424269453,0
116.35640674605874,0.06460453050032552,9880.241273428559,0
84.1595107743257,0.032266568683267216,9462.47955257788,0
101.16435622040197,0.015316963813559275,9346.35391318422,0
93.51538937159054,0.012834743116083815,8009.347411595414,0
86.95884146735003,0.03807244128205657,9541.846828051917,0
91.33800888202299,0.021708287946315668,9900.866755436531,0
86.99692393258216,0.013926858788092886,10874.691855221245,0
94.64499525135493,0.03559738880373103,11083.2539451431,0
100.2958954476227,0.02309344712886793,10538.658328831167,0
99.01070825831616,0.015665074308717296,10383.687414378848,0
100.81253622751127,0.03138198861261861,9212.911001791019,0
93.75754778268782,0.008229982561860362,9655.27220053636,0
91.59806615278704,0.03750296464441139,11407.50004484516,0
119.42101834691175,0.08621914001362023,10514.34223406634,0
102.83036819646355,0.031849053443880754,9980.481486281056,0
99.86088043098094,0.05746227835423141,10813.930708945787,0
108.34266019710066,0.0016434946314202597,10289.350706601599,0
111.06323278457982,0.048508265221477866,10013.834197166825,0
93.94328684009731,0.03287092318508881,9990.096006282645,0
90.84216896893804,0.03443771691041614,9343.4276281318,0
98.25729243694555,0.17625712634235954,10839.57147713122,0
93.48073628473766,0.054993947591763265,10391.931807644782,0
99.67878418462509,0.04023111443353003,11038.434931886597,0
112.23407120048104,0.008880685946747216,10213.204422161727,0
102.6825738139444,0.06805409044219132,10960.333444278087,0
99.75120968617396,0.05853297923973036,8322.076217169863,0
100.0288383059058,0.011352545706336778,9171.182551998696,0
90.46363406499718,0.006831606818183834,9354.019719064621,0
94.69596810421092,0.06522494950474932,9898.021703962906,0
124.01660230864928,0.00630914608458998,9075.255700154146,0
101.64225108930535,0.0054174128217157926,9033.107711326285,0
96.95969915624765,0.010555789303869077,9309.705927335843,0
118.75419515694797,0.04902426558689944,9589.824644515178,0
112.45449646989827,0.02262681873214166,12047.084038929017,0
100.76610473148165,0.02983880603573035,9942.54896768121,0
90.61300579364683,0.02711636699617072,9575.430563469632,0
92.90233728952894,0.048522019680493474,9721.458300141074,0
114.87333775583731,0.056174288468394964,10802.437198560612,0
111.07349532727306,0.004761893267769267,10344.068935611867,0
108.06860890655219,0.05867259973742141,9010.52252554756,0
112.23883117546546,0.0024221942700679566,9286.562484977092,0
107.15435196655376,0.003403820602226293,9119.653540202817,0
104.41992368634621,0.0019971998783135207,9016.40677274124,0
101.03907579588363,0.02570054364854524,9782.205210204818,0
101.43793064546037,0.0036265827102417306,9783.650278913978,0
91.35802712345496,0.011597039213843884,9618.423728977423,0
98.48307165248096,0.09065584550980908,9056.19610688038,0
81.72867672642602,0.09260594098622546,8756.11647241218,0
78.59873050621579,0.0014030074274481912,10333.873982382049,0
101.84933429505806,0.053001593440571385,10293.200443740694,0
89.78435799336827,0.154919541240433,9497.932248259487,0
111.02140211535578,0.008090249432350231,11533.935772692099,0
104.56533125195207,0.055871124455816996,10602.318590899022,0
115.64922460330368,0.02202888728134413,9575.195875305439,0
117.60557872218749,0.0670584053426302,9879.703785753545,0
109.71046978287033,0.031412153341619564,11009.641267025683,0
94.43501121832142,0.11031809162679049,9863.48713480802,0
88.65624509803305,0.005947910639886111,11485.217738915717,0
111.09767536259947,0.011220351064560916,10092.51626792277,0
105.10057655435341,0.01811519204754726,10925.284600389487,0
75.95735033618341,0.012391042757757235,8953.793671494688,0
94.71964590746839,0.023845791088296805,10320.462322614914,0
99.85241614243037,0.04033661338024569,11164.06986053868,0
105.14290764615177,0.01333920213582986,10291.724787889281,0
126.82630465578252,0.07817094374483079,9703.295649517275,0
109.03322441396662,0.003201258163687797,10573.58359531481,0
93.15544383463427,0.020599797664955156,9681.150085019275,0
123.12916041136246,0.012999525521971188,9774.346925894557,0
107.70735517303336,0.017543807681831617,10006.881950035226,0
97.91828016290077,0.033428139519887046,9985.094753372006,0
108.12022188063791,0.010021998719607256,11831.835492514603,0
112.29246028806534,0.021034912626380953,9830.698161020031,0
109.5336301961995,0.002521013064163071,9779.119347535454,0
101.81501835101233,0.027471633383731504,9832.010742824245,0
93.55034368583904,0.053683571560211994,10653.705477776875,0
91.60875564773568,0.02262470430216422,8824.60106489814,0
97.54475220829273,0.03318377966813962,11292.875724777206,0
112.19732660785492,0.024351087006739144,9347.028193194508,0
85.92512554359588,0.060521161201748996,10040.231814166245,0
84.91343801244838,0.036213517279145895,10214.44093850799,0
111.64907922135521,0.026387321533899215,10519.253620901743,0
98.4440393477693,0.01705138170822632,9313.77868901808,0
99.40346395842819,0.027770616908578155,8245.590764640565,0
101.07041962153717,0.03485208099703121,10614.932117986362,0
91.08215592331811,0.05792829986406304,9795.115611889112,0
112.98722743409479,0.022855559531881293,8555.24923393647,0
110.4787672735,0.024717911145262242,11417.25642354925,0
100.13909420471828,0.010972100293118762,9236.38157297582,0
81.75964067780626,0.015796590330989586,9189.214578148169,0
103.60824566264294,0.05805520462178834,10276.169154599818,0
121.70985918426916,0.028708570523035583,10308.849614679462,0
120.3120936477525,0.040550107419679585,10224.239626079916,0
95.58038268570432,0.023443518769514653,9592.055241822502,0
90.98449761262303,0.06308132825249549,8933.326817322642,0
116.64528136503282,0.002162556586886384,8672.298341415355,0
113.58958872832218,0.07456002861727491,10346.307845106227,0
107.7427909697447,0.04922055725885349,9548.847853801364,0
92.23425464289565,1.2119440556439957e-05,9469.227696494698,0
102.54164590902406,0.09021793983413262,10318.146901892864,0
77.93087606313412,0.0145984740279408,9414.901274377335,0
94.01831056286075,0.01178217654073579,9262.453513093087,0
98.576981378297,0.042256333109962345,9501.332998610718,0
97.80472011972269,0.04675983540529534,9397.206027191021,0
92.48605770165936,0.0026076758362935126,10320.896290155912,0
88.52045754150497,0.053046799010807326,9165.173479615378,0
104.33814864360572,0.005943841254251116,11324.348006552242,0
89.30157954305027,0.0733085846463945,8564.957492328225,0
92.72552346930557,0.047792145415386546,11116.161514857271,0
93.02588534616865,0.0739598739247265,10565.32952887121,0
108.70858439019568,0.05134988214756297,9408.067196066593,0
94.81165212404052,0.07104264156570961,9782.500898065557,0
94.32520162177771,0.016499551018636045,10264.81609657608,0
90.18988003322293,0.011266688965261359,10866.477872091464,0
84.25321689665482,0.05142994683903862,10074.57775766454,0
108.03937122377882,0.031984941266885676,10293.207193655477,0
113.17002645020045,0.08288294998728868,10956.047536098853,0
82.7695273042112,0.08315783182672543,10277.404441055252,0
86.13807532478026,0.0019645374615911483,9723.710613413055,0
103.09362608042595,0.01849392346916469,10045.575770132658,0
115.0601184999685,0.04171881465712792,11125.367019706171,0
102.33797641239913,0.03507635313456602,10315.343949979506,0
77.30705933783489,0.01194868271679418,10976.27010749629,0
118.28944735232298,0.033565246603885275,10704.289706628775,0
107.02533651196835,0.04581276956271422,10313.917795073732,0
81.54891113273,0.0038094405737103616,10502.04507265774,0
96.67257417576893,0.02123042066222523,9070.347435884096,0
102.34413951075864,0.04402109889833536,10350.767600368987,0
98.67775005992753,0.033189838438674034,8151.006759521373,0
103.20714255938177,0.03672914640972957,10326.601163667705,0
91.94389191119323,0.01439649633875481,10358.388216519503,0
99.8891814180419,0.0043762399666466495,9377.87495207358,0
97.48863047412254,0.001016944138672826,9411.235266010322,0
92.72209357731089,0.060788104237730387,9952.452347468714,0
99.41295578875933,0.029498148124856308,10393.255860727397,0
97.18181233747966,0.03971304018613124,10313.924548459303,0
105.07145913145618,0.015365882697784683,10376.987166869952,0
93.73329187466355,0.008935991102959685,9309.427797434073,0
95.53368571869476,0.05542271651081059,9450.803636995171,0
122.72779644342762,0.0004987038167972388,9341.786972198093,0
110.1898282348925,0.0262803665017015,9142.451827957973,0
96.45540995111456,0.004924183289824674,9020.003971666863,0
111.10311192058388,0.003557893239452491,12189.05926646268,0
104.69733954131189,0.00429049642226829,10877.833880192315,0
87.50939861230053,0.011724417300716742,9986.190005920937,0
106.94120026503518,0.1068858274326334,9965.16783360695,0
104.98813539264516,0.008791488325848282,9220.783663050954,0
91.59377805394227,0.03158850651941316,11169.196418971927,0
97.74070573681875,0.06943855224401005,11199.495410924224,0
97.31523726784896,0.06478784637957653,11464.002660590682,0
106.8554462831263,0.008087549342249322,8961.927207110499,0
94.46683782267446,0.1635870026393769,10844.491718243718,0
88.12401142974998,0.0065869461067976426,8837.1077661263,0
116.85070100513981,0.01869173503650962,10716.345531520823,0
111.0320815559706,0.05024243112622215,9987.92336438122,0
96.39533878094444,0.04156614272045936,11179.232035491885,0
100.01822590735166,0.011452599558574996,9292.323977764867,0
88.97570599648839,0.003837661011104987,10325.970161436135,0
97.66571058982193,0.07993255414751566,10045.465972652824,0
104.47783726606667,0.007690235804287695,10306.638172730458,0
94.90430026513755,0.05482735992834649,9880.078252920657,0
105.36785625814296,0.040117219058024504,9017.784449830067,0
106.85378157765155,0.0028487362636394125,10475.188925491902,0
98.6563430333664,0.010845371532396534,11061.727243793624,0
114.49912139731933,0.038737177610606,9157.856868244653,0
84.62349011842562,0.10330683739619526,10395.243231882734,0
101.07852174108808,0.02125045730303943,10380.142195176375,0
83.29567666031784,0.01878840309636103,9871.343862865975,0
96.64246215193323,0.10174868143672505,10633.734080887587,0
87.10924492332042,0.01108534893087204,9618.755735114028,0
106.8279201732929,0.1811618778516008,9625.406843304656,0
95.66721372378622,0.00885282549605685,10960.570198416426,0
81.3030662919591,0.05140683440118145,11647.890329514934,0
92.04725522161174,0.05919735047523124,11068.027722846573,0
103.19494192822839,0.09983188992685213,10911.92965523324,0
98.39766155997364,0.02516238323969178,10986.550990912076,0
98.68067011360324,0.047921940506431164,11360.68001555918,0
100.4720746188844,0.04553548879047869,11516.94521106363,0
112.71884330822056,0.07937861161691374,11146.53958461634,0
100.75635909406962,0.046506330255000033,10632.91542421781,0
