latency,error_rate,volume,failure
116.22819746142181,0.01888391149172443,9506.862417898943,0
104.97112255914503,0.0015208389526495856,9975.604518184013,0
94.41327779659844,0.055173224238659224,10425.506840303993,0
98.99915729916206,0.035621255065516166,10761.370571968962,0
106.16997853490973,0.06956217932074744,10069.213390710027,0
93.85437789674606,0.05450052565907791,10413.61854085102,0
88.80885994804363,0.011528749921412567,11061.487780143254,0
95.96012180261744,0.02463480305382969,9921.99647047491,0
95.70553782431975,0.023774073854183078,8942.244926087416,0
93.73914527512761,0.016394968036409528,8956.091746584008,0
104.3612968090256,0.01792134530447147,10467.497411443466,0
84.1431038620526,0.05700848039917989,10950.659897666532,0
93.44500663822633,0.019664524778316362,11261.484061846035,0
110.72962752077433,0.010464008300210432,9540.386393265584,0
95.43863204117487,0.00034956127023005575,11324.259489482485,0
92.75520965178738,0.021161232929171287,11446.349675126663,0
94.622950128154,0.013461165834532645,8432.100216598743,0
102.00194472950001,0.052663896633903536,8645.026763851838,0
98.22031633392089,0.008630479407291359,9240.657533440328,0
112.76536417864149,0.003401175942221324,10651.575302345691,0
114.19028039746252,0.00906209706312587,9916.72426134498,0
88.61111502006594,0.0698782799801281,8548.67371008414,0
92.63159377735904,0.02248100477567232,9363.212558699846,0
90.7414429950231,0.03432068503738795,9598.240558477666,0
95.18787993438161,0.009168418026735504,10901.48823725157,0
86.3257310878752,0.009274795623373236,10829.707519696856,0
94.63398581963745,0.03692713527867416,9848.26722506943,0
98.62414287076554,0.07921532031667894,10831.186617317535,0
104.71041768078084,0.004510896650314987,8658.408011312702,0
110.01305680906006,0.07873300661930052,8064.727230416111,0
106.53418169253311,0.0809933944313931,10592.021808707357,0
103.72015621805747,0.013616511989686952,10172.402557795167,0
94.91054328164401,0.02265130112534331,10745.745578239392,0
100.4301360141747,0.02038264861010685,11056.08913201369,0
99.9451915083547,0.018735063156440458,11410.080331545098,0
82.36285288156277,0.021015565414452334,8785.302303541019,0
112.21665880579988,0.006502527407487219,9808.60813543118,0
109.91360193043003,0.1315610476911806,9749.65204767019,0
99.28217094212599,0.005860481006008246,7594.8623036934605,0
102.24355310261973,0.07993910561083534,11655.752631758594,0
100.93267415572397,0.01597622262737973,10221.403505141438,0
105.84618044350123,0.031075120466386424,10514.213510416797,0
108.33449388169026,0.15417328357285084,10631.460337427643,0
109.94881715993682,0.022774152356214012,7833.677457296411,0
99.84886701631397,0.0031602332499419167,9710.100619254823,0
82.28279841053937,0.034080048065194456,9198.327657483458,0
90.98233348554339,0.007787418818466786,9939.876060499506,0
110.15954639762576,0.008811110753232761,9874.496494303145,0
114.06700081268559,0.037486825678560744,10363.123298567036,0
101.62170883247279,0.0016867472754704834,8737.496110323835,0
95.47447186014826,0.0662248004706512,10815.601967778763,0
103.34600743654269,0.04192320780622404,9519.25916148847,0
104.21301449636417,0.030047564876559737,7905.664660751592,0
95.62549577509569,0.010789188171142206,9062.062932653926,0
94.33095889912134,0.041043721821332556,9378.583898778725,0
101.51097298784272,0.04706413553532545,10477.247115507806,0
121.0352507602369,0.00025674159222236257,10336.82854388468,0
99.32673358008955,0.0022227283141080354,10762.562645465257,0
99.21317033073232,0.006699238020103934,10009.022786841893,0
107.88013047761034,0.03002949419217354,10027.983371076254,0
115.5980396298277,0.011367474136051433,10806.871651926824,0
111.96178152567444,0.041241663387648606,9879.836736291683,0
105.37199296433042,0.016527325755243693,9961.475104625559,0
116.8325043547586,0.004442657794885356,10945.953326625196,0
123.95703481774356,0.0189136422499968,9847.856451432848,0
103.31313463526278,0.028624671750651545,10230.677151245798,0
90.37388760081168,0.010448151380491396,9080.957554847617,0
101.5438894673084,0.03130363791492614,9696.701376988673,0
95.45849123210769,0.016546785272417732,10179.870934347857,0
95.1733727382229,0.06558728445450283,9654.00824020241,0
104.7269258100438,0.045546095843720436,9988.257700486727,0
103.88374319198618,0.10074054784032957,9387.725123042163,0
92.45237577880684,0.03127047802120033,11373.411543160262,0
103.43182516236088,0.05754811715321849,10952.131327061532,0
132.94261155934805,0.006464446681274035,11115.658493196031,0
111.47367264604068,0.032444515539492444,9900.478662521036,0
101.92503122449583,0.06772967427022088,9059.00508531466,0
92.61683924856585,0.010765443369799826,8914.643119806564,0
96.17871469669561,0.055938903157565674,10048.755359729312,0
107.0990374358678,0.0462660918490415,10177.597765157278,0
95.63982647351618,0.00961735711042151,9386.657945768897,0
103.02692945205203,0.021093294817072474,9655.559693545634,0
101.67605058588337,0.08713792540806346,10112.369630567417,0
102.65827959236407,0.04511138540418114,10689.917058719346,0
100.7041230320168,0.018066208939129347,10554.369158228874,0
87.88567988403199,0.05328184727146847,10965.374328307722,0
101.97821443457677,0.002529959126232058,9054.786409964154,0
106.74052912350564,0.02646714457137869,12556.939961077775,0
109.88153281521505,0.06207523373185561,9533.571468233897,0
93.11462806379117,0.14213018511545994,9280.075617555309,0
93.49965189514738,0.009804610598903607,8862.0549104033,0
99.65261313435522,0.00223297774422707,9507.749105559797,0
99.65998967329512,0.030681300716190477,10577.681166927741,0
100.91814736406504,0.06691449649291223,10375.925710076344,0
82.55202387437262,0.00867278464199935,10990.315989434981,0
105.18347377901898,0.04343420308069837,10625.13024300165,0
115.7185271386511,0.01563404656759829,9258.16239166828,0
104.37127989783593,0.010150043882872783,9088.201928473096,0
104.66246926217134,0.033419805195180355,10201.395269146431,0
96.72305755592672,0.013240091613735665,8928.362574061162,0
110.28060534537404,0.06095486208559217,9278.648018614353,0
112.67539573625218,0.08412581864543911,10122.29136625135,0
103.72847760940125,0.021628898641132217,10751.760327170623,0
111.51647729424442,0.038935875514526416,11443.133488977312,0
88.38850648021148,0.13076256507847062,9482.58285149544,0
94.664755957844,0.01746878874663983,8748.702484667212,0
98.49333803350561,0.010407866509553613,9297.872562237744,0
87.16693810890709,0.025838008551908882,10649.34573757583,0
81.85092656884598,0.002843849635054783,11398.83017499289,0
95.37613484251177,0.012994054590424126,9607.780946595629,0
91.706382356718,0.005248568238049763,10493.970799620174,0
114.30132583630815,0.0903748888187231,10610.409473531841,0
83.16864207820038,0.006783989415146878,9140.410685695992,0
104.91038320004387,0.08108775185104494,10907.384225447378,0
97.4819708500046,0.019649812466281173,9609.368650315748,0
106.82184597409115,0.04360819847298054,11265.496947614261,0
107.7829686253231,0.00635845415490216,9005.443256238463,0
98.17250194631882,0.001928462225159297,9417.303607055614,0
100.15168639120463,0.011116122747601834,10200.286661292008,0
104.68109107109453,0.031850544741960404,11550.662549339591,0
99.50909840490738,0.02210717601030428,9758.071552469408,0
98.95499134550899,0.08354135562056822,9351.394265621253,0
118.55780803807077,0.003862210830365944,10981.09949652203,0
107.18692586243318,0.04705368236847485,9146.102091626206,0
99.87793623120871,0.03598042736679822,9395.553740013076,0
95.36937097905417,0.0879594248517737,9538.542957208474,0
106.42785146362121,0.12849613907894825,10615.907425271635,0
106.74673708453403,0.001361885665791887,11049.824855310435,0
98.63414872974809,0.002816023064314767,10108.487875167024,0
90.88995114910928,0.015775809586962383,10981.974695278583,0
94.40746837148204,0.05051211033696675,9295.664477789325,0
102.59141397624134,0.03173423544613115,10376.777748151755,0
99.5401996151265,0.028985163327843746,10008.361217211594,0
91.88649060632605,0.007502231852072236,8976.252194206263,0
108.36386810661111,0.0416203788362737,9034.778181618865,0
106.31545789273429,0.034825298883266055,9452.996785871957,0
92.1464225831529,0.0060591735119437185,10734.403955139282,0
99.50199760713215,0.013835851133750136,8572.040289567776,0
96.90806819519301,0.09801059723296046,9850.409665800264,0
105.77633339924188,0.06199441139185216,8868.904967893744,0
93.49450929710967,0.00728503424256959,10994.260103379427,0
108.12151723670478,0.10933002279421894,11764.99802167783,0
98.37032991861608,3.393795987047412e-05,9824.538270592753,0
101.57554208701546,0.01421537977746709,11290.106419520584,0
96.80457351929788,0.04105099962181329,9074.88920923839,0
124.50702235449177,0.011615735184767956,12221.236896081115,0
107.52871709815955,0.12799292334961307,10099.442037664472,0
95.62448350471784,0.0074239029540894225,10259.7850283978,0
110.96155432558862,0.018897847878960365,10673.781400225142,0
91.1214393135327,0.002285661636459514,9260.711251643994,0
100.39271523428697,0.02832556784075155,10642.957554815835,0
101.52159614572035,0.07288619566545608,9683.400732973445,0
106.98643123207835,0.03660754593379211,9337.649863667813,0
110.80260917641016,0.07766807479520717,9306.600070539163,0
104.30745117765287,0.023932198370000556,11215.912528191933,0
114.64700803895555,0.057870163643798156,8937.298914403822,0
113.64505538932376,0.03469785803173749,10659.215093260467,0
101.97101717525102,0.07852224844906808,11233.245304759268,0
100.07448494790907,0.010783212830754724,10136.104567594857,0
109.94450997929836,0.0012030621486796582,9838.656620954747,0
90.97749408915135,0.04852698263993734,10520.442194706151,0
100.48410363388655,0.012272485852991575,9644.254485488791,0
101.74913439658938,0.11790140450795293,9090.342245250655,0
115.72216477238457,0.007847453917147898,10273.776470620289,0
96.8779615909781,0.05147535881097662,10497.347048622565,0
102.85133987171075,0.00599976570126338,11277.111513142801,0
99.11008726291,0.01173540883079286,10571.96919646208,0
90.09079268003325,7.336497793744038e-05,9294.251508079784,0
112.74125551181824,0.013882803097183804,9091.670876582248,0
107.96419226919932,0.016873648408646115,9918.534552325777,0
102.0735485667364,0.01111895761474043,10215.934032471212,0
77.71734602647103,0.12797321447693025,10579.829113200016,0
112.03511505119698,0.07944816464154426,9532.61715486542,0
110.54651329111084,0.025647936110141142,10528.50954911613,0
104.66165242749553,0.0026950065099276455,10687.572539368186,0
95.5451987585246,0.021473686361391638,10670.685765267524,0
98.60344771873322,0.019804346237614387,8988.653435056229,0
112.04437264141896,0.014817637062014149,10069.700283065711,0
99.11905159713234,0.020168798152729022,10560.5841290665,0
102.33032429532311,0.011790789268627321,10014.628658312342,0
98.82644582964743,0.07119944101725872,10318.370013312135,0
81.35405589174813,0.058764698634652016,9599.529061227673,0
86.7669522285871,0.0873741350679129,10648.06865703369,0
92.87598124245564,0.024975633989713104,10506.565800419865,0
94.9433111254681,0.011765116527273963,9639.433408112365,0
115.79694359325957,0.005629097199406731,10098.531881949206,0
105.16069644132428,0.021672278144456613,9489.180034548448,0
96.49350582236453,0.08525012015127115,9347.31443185298,0
108.13019202436311,0.07870946413824456,10095.143783899217,0
104.68720931935641,0.03620120388168481,9946.42540335505,0
90.84625758348845,0.09238254156129662,9697.748971530063,0
103.49337299955909,0.012960088861960296,10314.50990192338,0
98.97084137762839,0.015738708485379626,10186.31266750614,0
94.48905686194293,0.028937150400288165,11088.278737286757,0
118.66584667098675,0.09222056326914763,10470.776822103266,0
100.32695925281693,0.08791024145489547,10405.050088038148,0
103.21461581159215,0.024905708075763915,10301.182055722285,0
105.56021030446587,0.09226451082876459,9252.270773680786,0
87.04317897904171,0.03611554085424659,10030.781216701276,0
109.40624559944305,0.0035294058202647205,9360.43124399915,0
106.27411632802415,0.007708571531373605,9431.093957623789,0
90.24418208321649,0.04865604691450149,10207.227806221857,0
93.82014272663513,0.03758409812724857,10290.373478285701,0
106.4208641307938,0.08863337404913692,10150.345655356203,0
125.32443152123555,0.09005284741632116,9899.85234524056,0
80.56848500491238,0.10215823503584938,9737.387821617662,0
111.42329606497364,0.0007238923180160923,10548.815810189868,0
108.17183281297578,0.03006008350115553,10175.133374555737,0
105.26436055731487,0.014891804051753488,10404.070866888089,0
96.75047581086596,0.05000981876423425,9817.077422229253,0
92.52894678852721,0.0833941632644696,10037.680097749786,0
85.78919626268015,0.006510866770557605,10734.672157767722,0
97.61552971450568,0.0005499960209641897,10140.117224782945,0
102.23142331395741,0.058859517152296724,9990.353769681065,0
95.35218923092388,0.01563713341300153,10661.622941770085,0
106.86135001292949,0.12406182844276967,9343.219392018673,0
79.2799287960164,0.026816266541747482,10499.617315633519,0
103.57127642937824,0.0219332251830115,11658.980185394048,0
97.64355869290165,0.011156925406906328,9418.6324958616,0
92.98224132062217,0.12914318539763486,10533.382921837598,0
102.67937809980315,0.0030180592535580374,8900.582075151144,0
117.38957536035205,0.015144795605623453,9667.076087006175,0
100.39111550443411,0.026034368249519258,9113.240238351476,0
86.06622762008851,0.017899705425420062,9063.446906335937,0
95.15857959514865,0.08637423822439068,9434.703979699912,0
113.04402614740054,0.004159188424883915,8739.098283994586,0
102.76972258742796,0.007091414234909456,9149.450143135342,0
100.36329604635166,0.20408250314657025,9993.864808669514,0
103.69733710518636,0.02387109926229933,10162.918604478049,0
100.95427389946457,0.0027131351989415926,10095.38070600493,0
100.77237227121368,0.008824295547604265,9532.805832396636,0
99.21018677631858,0.00016062263279988028,10252.870166704148,0
117.1430609997291,0.01023844926228695,9932.324413487446,0
100.7596627385901,0.006263589113627164,9886.672468544657,0
105.81284474231231,0.05373422864898671,11579.833994655348,0
93.30867124498477,0.011935402777842835,10127.592075203427,0
97.39157544341855,0.023275958724714656,11389.8507270326,0
100.10516739617708,0.013874145226183458,10840.924163340791,0
114.32404053116043,0.04607581673747451,9977.53279600173,0
107.5086983869378,0.0038495775077014172,9007.293469422273,0
91.24688592421901,0.004302688446141311,9466.870193730725,0
110.94652306712477,0.018028284264979915,8870.941786314188,0
104.71714039284431,0.051666680020030484,9375.071727236853,0
99.08766565421645,0.11211190665318108,9688.745204556577,0
109.60629869473469,0.044540550039377236,9421.556181465246,0
98.9653419626847,0.03153101953724833,10339.496779134543,0
97.60492555655938,0.03228816470275039,9682.571934693837,0
93.36312434600417,0.015238708871411074,9012.798704502962,0
102.7654348591838,0.0281157243810459,10752.759441148592,0
101.7354824567439,0.054981210660935496,10594.732502109386,0
104.83212870916704,0.1889988560741453,9416.202084645396,0
88.72597175049808,0.15317781229161812,9470.3037252165,0
106.46706414990291,0.0071439729099494545,10992.204517662798,0
100.26010308698154,0.05094282388894502,10260.16696620571,0
84.31840991470767,0.031582479550461375,9417.09007289692,0
104.684219280232,0.01638755768355728,10355.798285920559,0
120.17606330686533,0.014983792816226443,11433.983857093132,0
95.4251119481245,0.00047149422415396696,10378.21825198471,0
96.47164994609979,0.031765556882110906,9015.935557603345,0
95.6882455361695,0.002319159331095054,9360.340932983485,0
94.2063203579548,0.05992246237901604,9347.572860465301,0
89.30689491239983,0.02010114390084717,11062.099066462475,0
101.83598010655827,0.00021968257052515708,9339.861605719681,0
94.66869052577633,0.029332856915125226,9627.513933909622,0
94.591234686236,0.013599174553343524,9774.663270849516,0
97.72854394073585,0.14661160399116435,9785.478146921541,0
98.16870088156872,0.00185507403178903,10709.74092044816,0
106.82324648285534,0.007706781277699491,9816.785462086757,0
116.30177493688798,0.10481153931431293,9780.280022658373,0
116.67018244182664,0.027780025217432402,9332.63554363631,0
104.88453313670499,0.05369159265504855,10355.851589703516,0
90.80698776965122,0.19270151876102407,10916.887072662676,0
113.45056018825659,0.08594485967514788,9898.806252435206,0
93.0841019139964,0.02268592910879133,9289.600643192856,0
96.24388176681981,0.025511135448572416,10380.943343761443,0
101.79852801829541,0.027454389516759783,9802.49195911279,0
105.27049459515955,0.06414025733279144,8628.882597482183,0
96.74739523087828,0.07188841757838671,11376.281806890158,0
95.81806705875387,0.042246562575479464,9849.537165366775,0
87.12619547611443,0.04045170506196173,9772.797077559262,0
90.56461890838722,0.010278197674128863,11554.95771014384,0
101.37275143692047,0.04851860038004726,10384.204329579889,0
91.97616825631783,0.04051250077846245,8457.543670089528,0
99.54206468319238,0.02433266622159632,9825.958393820894,0
110.53777227042644,0.1882582497631082,10240.489168016402,0
92.3015501749929,0.04172540709596964,8997.844865931043,0
91.42545476747102,0.03029820523388006,10799.12965631049,0
87.19821469987511,0.0284420976813522,8595.169882546834,0
104.83304432363414,0.03530727917663784,10461.598414284392,0
93.98115098023996,0.0399640350730154,9598.676383976022,0
108.23415651179195,0.034342339065799615,8984.073774968125,0
81.33933452968134,0.03077893756312683,8722.64188016872,0
102.02303016839508,0.00575038390069414,11895.490358538216,0
125.87419287608978,0.02036883903072747,10301.21281475239,0
88.9826264764522,0.07755906748041093,11768.581576503067,0
82.42857454882235,0.10937328848099707,10874.563795376056,0
93.71123967246747,0.047917542789896704,9051.058462289944,0
115.64205720255893,0.027991326182080525,10539.626261514728,0
93.66044310102419,0.030839097808530464,11416.532816199977,0
97.36462870563494,0.004256266444858232,9931.978130634781,0
108.93585007591835,0.03571421911162923,10127.078549436135,0
95.645184320007,0.025122190868057313,9664.320639073167,0
91.68157042636146,0.10729673746909646,10479.994740757378,0
99.03162027701971,0.029931609475832646,10558.279109178842,0
109.25181883839822,0.11963376039730926,10933.634169257693,0
103.4854525736146,0.01629186397635477,9956.150134261794,0
98.91428830816133,0.02781359084800925,10097.3774427948,0
98.15979122193794,0.021674841681634544,11073.203535961464,0
101.73635554218352,0.025769395448248737,9709.696731882208,0
88.23356555888455,0.05150548802395159,9096.492051684647,0
105.05239971663944,0.00944563901897967,9302.242977678927,0
96.8300746745343,0.00031959414834260413,9261.731611620917,0
94.91499750439223,0.027340581651081743,10506.287638537295,0
104.15941733761737,0.05316039185429121,8710.670907115638,0
94.06622055401999,0.10794862473832441,9765.486665777837,0
92.21975816474743,0.0013569614918954788,9597.824077814854,0
90.6333475208916,0.10192122724766776,8584.564692116108,0
88.53261640095359,0.11115987000030589,10162.385336050811,0
90.4242832643565,0.017440692485650923,10267.610641430805,0
103.7083526470948,0.020729674497659844,9301.104948378934,0
109.90988271137304,0.03436352978543414,10834.341676915357,0
112.84728716884472,0.008911716540110954,9651.10155876578,0
96.06845765577948,0.05027456031692448,10751.126070565473,0
93.48146399965354,0.08745796585020385,9641.824834595982,0
107.33018751132349,0.06681301451499504,9017.714981496209,0
123.17164757774896,0.01371472605098741,8832.284765217095,0
109.96919337391549,0.023398415534202764,8959.504281162004,0
96.55205254141924,0.08475060102322304,10860.502073162235,0
105.47676663903317,0.012728484187927845,9326.558670648263,0
93.17376941249718,0.004893086646802068,10518.055937399573,0
85.53091029935533,0.02932774122811035,9685.523764762806,0
96.4707578687052,0.003962548741749611,10005.915538678628,0
105.83815026257307,0.09094029713705623,11200.140087212498,0
108.07898693678266,0.049113140109421284,9631.816395308773,0
100.43403751447234,0.01341959589744962,9633.098032401895,0
105.46176831437971,0.013760861162237271,9916.197182072168,0
76.99192282546655,0.02598198419703636,10937.58923893511,0
100.85684066744088,0.004118657944762302,8828.165814156318,0
103.70328794988264,0.034134604761438675,9976.368421957359,0
83.62714363988766,0.07454947133803122,10921.089566489864,0
96.69491490004806,0.012257289287781017,9009.206299568526,0
101.33732915681735,0.01902340442785769,11426.719806210822,0
91.71327881033235,0.053358735649943645,10149.99793172001,0
85.53022534749054,0.012831620620823752,9082.941590534767,0
101.96150676127574,0.023859759509217825,8177.271127503263,0
112.32068983487734,0.03150937045702239,9838.30181631021,0
110.54769601831607,0.018345048314707405,10310.104883159524,0
91.95216178327014,0.08815085910327325,9069.370402190081,0
96.95089300181483,0.052570554661839915,9499.981780566182,0
107.46320850906619,0.026086782528093103,9399.71692098441,0
89.08425060212036,0.012662380661446327,10789.85057515257,0
102.17283419599197,0.012048041946138198,8645.55903672691,0
109.2613305362375,0.013052834740977596,10024.359844530172,0
105.05697816980849,0.04913464901257242,8829.69192200899,0
101.8024173207435,0.010852957806178676,10498.697757154147,0
109.941692608596,0.04221862109960698,9371.358432314206,0
85.15105020717371,0.034539118357981985,9632.183330720121,0
107.66229074566077,0.06675149899813468,10170.452867423883,0
105.29750629891515,0.03265660205658229,9774.080799074176,0
103.245002771174,0.0015841954241666782,10246.727563243823,0
95.89615373456165,0.12366635343419585,10172.248699924243,0
117.99544836460707,0.06659187080327308,8962.737781201038,0
103.43306660793097,0.10946710623678609,10656.720077975097,0
91.96097519862292,0.02963959176865742,8954.65358086352,0
94.05265643150565,0.01950807003098898,10632.657053081157,0
105.33532665234036,0.011680512492144057,9913.952719825944,0
95.93244729755921,0.011547144336246845,9280.235619237088,0
75.97229632647101,0.015207567790376799,10757.787557701446,0
95.56892560580764,0.02172738592848027,10570.106305946085,0
113.688832591913,0.014871250423289404,9552.102516219544,0
89.49252838461865,0.14268123781413097,9735.883632156108,0
102.80833995303531,0.058560297912037255,9503.099435097945,0
80.95634395004556,0.09621218710243014,9699.24652696286,0
117.87318748058037,0.012157458843645809,8857.95620008596,0
91.2404116681453,0.000683550718480537,10817.195951142548,0
112.20383585466539,0.018875209190888795,11687.398933441495,0
104.6682964011336,0.00359010054507774,9530.78823992844,0
96.77303200151249,0.0011215684306938555,9388.258565723841,0
105.27897463394882,0.05067355881484973,9755.628097236007,0
88.07365275006595,0.10007742512521461,10122.562159933554,0
94.3192697299446,0.04312035279271624,10104.821429537355,0
89.31492403058039,0.011505130538495086,9904.639191988736,0
96.79752696997113,0.013962514311891612,9126.137734031063,0
102.87651793794407,0.06289513216720236,10069.404839924033,0
106.54064003350588,0.0695806920783657,10109.301189573987,0
95.47206907036207,0.07850041730181419,8556.90121289733,0
86.94648383909454,0.01592363186590069,9232.757961793634,0
103.87934018213207,0.026884711636465972,9801.22188184885,0
84.77614626215474,0.01276882407052143,9737.517474718745,0
100.6846656024752,0.004752920801758332,9984.93157537805,0
110.4864609710549,0.06290680697236603,9502.189408492352,0
103.97940502956364,0.003645834987429216,10494.064451449305,0
102.66590445932198,0.014229584422906593,10251.805117149954,0
98.53317134283172,0.01161800844910955,9292.094720830562,0
96.79571661248123,0.0179198927164138,10913.849919782264,0
93.693458714819,0.0061363173851920316,8796.227964302056,0
106.36531299975263,0.05693582834460753,9404.647213662403,0
102.18039386666152,0.07600665835463659,9704.966759952713,0
103.00299502975388,0.01679039825945714,10879.05717738341,0
92.11409737951017,0.02340938987094369,11671.248791777509,0
