latency,error_rate,volume,failure
98.45281310106806,0.015375169636539024,9767.82226703,0
105.50254152957179,0.009550081033087129,10411.569654310366,0
92.16451848636838,0.012165719158276682,10675.79528841861,0
90.9566413754443,0.036610198422090075,9629.77765990127,0
91.96860801975973,0.010989611253934212,10280.403564951472,0
107.43043909621844,0.04878287814885899,9720.172503198297,0
105.30763756199724,0.03153317946252107,10245.554403312384,0
115.23670325768295,0.04847829786541692,10942.690770032776,0
95.86434529902832,0.007829494912115337,10527.150678643002,0
93.44403495221859,0.018770817878604774,9798.301108605528,0
92.33612830913505,0.0030048846857603597,10927.138210338127,0
89.43472656835125,0.07578903806481727,12523.150605771443,0
103.91224576201654,0.07069628399317088,8785.863871896003,0
102.4556362822306,0.033644922907390365,9355.231044980454,0
104.52009484659098,0.005506450592964455,10523.079250185903,0
92.36386102866095,0.005361364652934022,11250.377043789356,0
89.0007747067772,0.031727088140296004,11990.679468099032,0
93.90445858020801,0.04627628376152683,9018.89125861482,0
71.77028828114001,0.01943217837026696,10531.410976900406,0
96.18296836580461,0.0402562831284918,8990.572847237076,0
99.41343467329514,0.005298193014188539,10284.820348712803,0
101.26030302131731,0.06966181366527104,9743.773188737616,0
98.28838540267884,0.01577261453206886,11033.51934022738,0
108.66323717730879,0.04431894983039735,9590.737831672417,0
85.1497650072884,0.005400351726168255,10106.47482396361,0
104.38721911585371,0.02084211373252297,9939.029017235493,0
105.03848123946152,0.022426655568700663,9851.299794742152,0
101.2034167577799,0.049521352441994265,8847.255583592336,0
90.64432465700078,0.05031981451897143,10913.139586753266,0
98.28468393202878,0.014128903585254655,10845.387588021871,0
106.93743330928659,0.018836311788395822,10669.137621898948,0
76.27046697029775,0.011702669614991815,10255.082592640334,0
91.52889133123604,0.003371002179904414,10107.75224156752,0
107.28201154301264,0.013904741103650205,10298.157594165998,0
102.69755104228766,0.016436599032838742,10483.76956549732,0
96.39570575757111,0.1341315905389542,11885.31122661074,0
123.4398769293343,0.10288286394807132,9182.685013324965,0
80.57240933478886,0.0081052202552175,9398.300788438684,0
101.65062413154929,0.02492522772194902,11108.532843535422,0
98.46985507046081,0.03513914968373476,10754.077849345618,0
90.2778750941353,0.025749982340823128,9823.193805973624,0
106.76101630938885,0.049734596295096106,10094.954402908268,0
105.18239122690335,0.027083374302620436,9159.757241206255,0
98.76427020378406,0.013208760150743928,11404.406016031502,0
109.47295336781025,0.10604144219660287,9620.930854551241,0
84.41205302312127,0.012841051651562435,9739.74474676126,0
105.59070307071286,0.04324534953108976,9491.840340550305,0
84.58330065019643,0.10569926462014502,9294.353544533687,0
116.6416941204395,0.008944314175470446,11062.063369865293,0
105.07323799260097,0.011120895732638197,10791.533970011844,0
86.55991098278938,0.0009465375471014095,9384.148461840823,0
112.10344981945629,0.00029474639278687266,10565.102413287947,0
109.38719905443769,0.019495117555101384,8151.000106471127,0
91.55161775696996,0.03993666709634013,9870.548621757724,0
109.91012125170096,0.04801099240774265,9989.233782945576,0
103.5346828861747,0.008533480066106313,9675.567698547362,0
77.08270920120165,0.10363517406245809,9816.146176419987,0
88.13884828685833,0.0001933677934946294,10312.531105817528,0
105.25862935212868,0.0009898849858891866,10159.484736721362,0
98.0333869861287,0.004303104718114944,10100.297014334641,0
92.34390294307056,0.009725586715345961,10616.24407075627,0
125.5530784577455,0.013092767261547506,10415.46568695374,0
108.90087214318378,0.0015801268263367595,9530.401697268913,0
91.10933602204979,0.016515466810565413,10341.105695761373,0
102.85982898218863,0.007990552000865086,10829.611049914623,0
96.95304881312471,0.03297248809396366,9864.820743999278,0
115.73909444812821,0.011955552912965265,9496.65342233985,0
100.6801379295132,0.005644270106310261,9828.242382311637,0
101.29275976081296,0.017298617063679012,10584.112650643054,0
110.84857178776176,0.0163377680081776,11543.70047127586,0
111.29164443878254,0.0870833452049144,11240.686871367307,0
90.11354829608591,0.05969695308902191,10235.011420584571,0
102.35800806403229,0.09070291194252224,10533.434745858582,0
109.08042411586175,0.022948459077116134,10490.167804898403,0
108.10984852849366,0.09105190563676643,10490.164689360712,0
109.31984752398265,0.0075523837363026276,8864.63295527036,0
82.47742097523664,0.10200762130973738,9649.485135270923,0
87.34603771969277,0.01250467479105891,9168.13242275047,0
92.068974683722,0.14911305333939676,9406.202960684295,0
88.83009773568604,0.006016144036112416,10453.2098871459,0
111.26716768441779,0.006061369450778544,9103.66068363245,0
85.16750314350398,0.021341284203022184,10782.937293500921,0
83.44485521325694,0.0625773231674037,10971.912771010931,0
105.68063909347524,0.0385646433528667,9039.539203154978,0
82.84466409336798,0.01250313786816284,10097.244936900639,0
104.34936082331433,0.011558727656576425,9375.422661168572,0
93.76149531161512,0.01040297863304405,10503.485595304099,0
101.66981103433544,0.011845590698263082,10102.348073994137,0
103.15919644370382,0.017375687579031195,10728.63750313452,0
107.90983586949426,0.016512545509576988,9106.213663751658,0
90.9160182324487,0.15556545068158337,10235.982867158815,0
99.33376963427791,0.012338836183740279,10139.49799192452,0
97.23585743623143,0.029634534174768648,10422.358824880723,0
98.51946057010504,0.026033059901147328,10240.4031473178,0
115.8762991039194,0.02046043331858031,9292.605855057944,0
102.10932379967885,0.006431299353283752,10274.692207501732,0
96.17425521847602,0.01984377770071311,9689.665782535565,0
90.17513134112676,0.006491201776432236,8400.588040493767,0
129.8216040842611,0.007551886534886957,10773.89839259344,0
100.3772344831943,0.06450205681565264,9838.002158264013,0
107.05326740128484,0.0017383072685856797,10439.865636346885,0
95.35300924373591,0.027689858838299587,10645.272053099663,0
113.60617575089015,0.008602144402715116,10210.640283681716,0
86.27375973951379,0.10260338050743771,10370.436229820476,0
96.00073320708213,0.012406659710735495,9483.840693393215,0
118.1552783054091,0.0015103233011958313,11329.199529578273,0
109.05443721355944,0.000713887943413085,10280.901755307172,0
95.913499190943,0.006294582142378482,11366.133485279795,0
105.30021196976965,0.038046136621403,9021.387943093201,0
111.16284966121464,0.040764018894584794,10207.43256876981,0
116.45047442344533,0.014484094782142722,10686.977719002401,0
104.24863565059727,0.07261472686774141,9893.92487664452,0
106.75190518398136,0.024662306442745276,9972.266929328935,0
99.57468253606538,0.018789306761197173,8321.45863485946,0
97.70123163804351,0.07365478213916751,10117.2110748828,0
90.40248546545158,0.04404430268264597,9217.90227995722,0
95.94614401789168,0.032406092908848494,9531.839809994013,0
97.95164673247494,0.006773933867104019,9068.86112804359,0
110.27143213830632,0.010152973667367844,9725.785321566973,0
85.12426436080084,0.05620186215531451,8897.158268392197,0
94.34749984480935,0.00490379582211851,10864.599693386876,0
92.14119113701786,0.011502971904535699,9369.770498468955,0
83.67052021945594,0.03396645570655056,11339.935937730896,0
92.91023068696639,0.028710104072835602,8241.359546765641,0
96.95770045945731,0.05771914506542378,10373.271274572078,0
88.75603965890947,0.015704327061338324,10210.406516861774,0
93.66657485587724,0.007595649281600481,9171.520485931833,0
106.72001665045111,0.0234572427545917,12263.944468556088,0
110.95134947218513,0.045654056065286074,7939.8115482891,0
85.31937112008904,0.045557264350987274,10211.083817839271,0
102.61341486775595,0.031567800188080246,10139.088752408545,0
105.1705739470497,0.03564139990347275,9950.13009705744,0
76.35451257080425,0.01744348690112655,10878.888182330604,0
101.28571397408452,0.06734066839294994,9457.713541791934,0
101.75343806935643,0.03301755527538326,9250.008251711562,0
95.97674876740473,0.06604034997128427,9625.438754260951,0
113.07746053255333,0.0023364401435047723,9733.23006139962,0
104.39528093028586,0.09057941579502467,10171.57497994026,0
95.11039664099926,0.017346016882759593,9303.097472777341,0
99.2894345177698,0.017658221996855756,10011.845017583742,0
88.97753093781176,0.08494962853409718,10477.798710699088,0
97.21567475026261,0.00012886504182053023,10088.69011143921,0
102.96269637532367,0.03224495115377462,9282.89790547509,0
84.37031843757049,0.05195480734237286,9883.8979641978,0
85.93245933274383,0.012363080846689387,11313.229191119455,0
82.91809036780005,0.023909748883777806,10264.90187364432,0
115.41489942843947,0.005469812496206074,11088.478260465614,0
94.42935521847276,0.025167571239484595,9504.829783243198,0
119.6323551224933,0.031583036913024685,10930.197657065812,0
119.60262473219453,0.02203519386431387,9908.443095467184,0
106.20925838381498,0.025590638069120538,10074.53599763067,0
87.3185625665628,0.013307324798609063,10569.996934835906,0
97.90117130664646,0.007634718015545196,10703.10937227733,0
93.95119692816552,0.005007378371479009,11544.346732049315,0
106.78930782109177,0.02058041417073558,9762.020913844275,0
113.49906975819385,0.08522095837161389,8993.942898413152,0
105.98266924937612,0.013702797453931418,10149.423163074378,0
99.87943989014805,0.024622996388638855,11081.334237068644,0
100.60854718966849,0.010790608703444357,10542.0893562264,0
82.70782894799187,0.06707698612613232,9735.208679073965,0
96.656782822597,0.0010365405630245893,8617.27087956126,0
94.41922229027888,0.09355474976123455,9499.704046658582,0
91.54361595815172,0.01042214494300119,9881.900675023606,0
115.84425072988502,0.039613168213834475,9533.45784875298,0
100.67264483891022,0.0673910075239425,9816.4599546182,0
95.91261530437042,0.12379234092258942,8858.671844207849,0
120.64365969461207,0.007215649016877057,10504.835917970082,0
117.25542060956278,0.061677313974914535,9374.177773421274,0
127.97839488530578,0.09623485562564525,10303.272188591147,0
120.19528903239888,0.03352043295359314,9935.21302538452,0
80.22304323569226,0.0046591539782589635,11121.54874269547,0
98.42499137166838,0.05933272060254068,12306.279199970197,0
101.67140490004886,0.017910874333169974,10515.899563661043,0
89.29692379904253,0.07224398312953006,9111.06836480795,0
118.67356265860414,0.001602918367478618,10584.398560319063,0
99.22086940968761,0.0351347479385188,10443.53213919768,0
95.42386462343084,0.03932937369991051,10252.838030058909,0
92.9171987392764,0.033137748857955916,10299.30745269948,0
90.7652898132939,0.030162343995840384,9561.847758470738,0
101.7584984994095,0.04139388349287127,9866.454015282065,0
105.79206740058673,0.007540767674400701,10136.519004494476,0
90.98601545040718,0.016652362314459997,9792.90004296443,0
97.8503567849625,0.09995084438746843,9774.9361670011,0
108.6645356023734,0.020084700387825977,10249.624760368955,0
91.57848592815904,0.011659997785823327,8607.20991018266,0
92.07114514558573,0.02707500611857191,10254.608668159712,0
111.36548513099481,0.000721367261795338,9831.434140475214,0
93.72294014919623,0.00040213632826219985,11029.020034047684,0
82.8316219473049,0.03644188989678757,10128.139790719822,0
103.45760890426475,0.05220905589004352,9504.059071669246,0
94.94418271800436,0.008358059642261181,9786.28253674533,0
119.40416825808526,0.008249192250014347,11379.291869886254,0
87.57898997136142,0.0597710718009706,8869.162338550359,0
112.33086979927661,0.15336791460477678,10326.268318997729,0
93.27610578172626,0.0023285083653817877,9094.443082594093,0
93.6924029145681,0.009647419881000858,10037.907988450625,0
105.51234019559769,0.0006197026203191747,10182.897039756246,0
102.95636977668237,0.009153861669494976,9454.364643548739,0
97.10341533017478,0.04930298609393752,10393.274131905164,0
112.80037299039533,0.08099167925705553,10396.196549578544,0
86.39595073129145,0.0027426766180117038,9408.896367172736,0
108.34085312847375,0.018817770258022767,9908.170710324957,0
88.92735319577915,0.07165307131966786,11271.814242163908,0
85.16734014513793,0.048113509900582135,9706.609815916185,0
118.11678915391336,0.059818339166451816,9319.752511636078,0
108.88798375853001,0.011856699985531797,10391.688407391259,0
92.92073407294086,0.025430568715650883,11601.495033052584,0
90.17399192027753,0.011637352239268947,10600.043582194075,0
92.80032071182148,0.015420086108716903,10198.304479268449,0
100.31241969595415,0.03593894690131822,10104.9488819341,0
123.07127616979996,0.00674960223844032,10267.847491565099,0
99.35794922636387,0.14964700411547893,9539.339538107077,0
88.75352511527812,0.004870826054166388,10450.287929790848,0
109.26826630812077,0.11255271915385935,9808.033724413957,0
103.9469024797814,0.03490705267844247,11575.23417487627,0
96.03593841099548,0.007118731778647156,10358.265719898889,0
85.18717911286234,0.04617873829644075,9501.076229790306,0
94.77419962632283,0.13285219987084704,8839.069180567561,0
101.17397218733733,0.11403644669525158,9994.676840821361,0
93.88055136791789,0.03245192322090377,10165.143858071555,0
92.63811324587702,0.06376173567986433,10535.640896433308,0
100.51836514124123,0.05726468819248825,10128.504200829964,0
95.60006128757642,0.08925076464480548,10166.384739462572,0
105.97339903761844,0.03283148697697084,10635.936343369023,0
101.38611756115742,0.04848223176851898,9846.841778684653,0
109.55312374514,0.06526357175313503,9118.540645387851,0
103.59131996751042,1.3167042087646112e-05,9657.962857798924,0
118.8556036243466,0.035072881509732735,11365.59685770479,0
101.2260666093456,0.06260040422504276,9870.143616221467,0
106.31965505668552,0.049061557826960527,8805.480608270045,0
99.44619315207089,0.06127375712024094,9819.126466581112,0
111.96547533749973,0.013415334507163885,8560.74844424918,0
95.72021701923003,0.006743618237563959,10557.57978554685,0
97.19801330102354,0.0008912589541057493,10510.954966634283,0
120.99349360608583,0.031231900564826807,9995.936158648095,0
108.2944174421983,0.012400292022911825,9034.591079542917,0
104.61659435733851,0.11591939285547491,11611.673699476669,0
105.19587752019468,0.01227872223073965,10573.597156837846,0
106.89986589145745,0.003954551924834233,10915.918448795195,0
107.01420350550774,0.005179950910900903,9194.623392648373,0
90.04047793583553,0.004299442321409809,9529.640158316772,0
90.77832223586393,0.02057516805083893,11278.866638403042,0
92.32178112961857,0.027624093816720464,8832.299437576708,0
78.71059540061079,0.08721659974269387,9571.529597633646,0
109.08383903028268,0.014795354249723381,11436.832599937336,0
100.51259533912115,0.050218193960592294,11058.684017794641,0
110.78871321801617,0.0064084007428974405,10549.275442988119,0
93.51547355707426,0.0009922577966309692,10314.353243565549,0
93.08250245860009,0.006988990064838787,11347.257905430073,0
95.2021881930606,0.2089784204327982,8255.126921577,0
100.78920919481098,0.10929065518390743,10404.408168734533,0
103.86904947803566,0.027862719788885326,9006.360958998313,0
100.23146353485416,0.03413800723731063,10951.164397539811,0
100.9761018733577,0.0475940179289052,9831.67371851561,0
96.37489184388531,0.025458271253512178,10729.606486425328,0
103.40530060260028,0.02713956599845041,9515.064131583205,0
100.92590051619341,0.004496977355238042,10404.468854863295,0
90.9341324269464,0.12925419933920634,8759.023198847603,0
118.11678809256156,0.012706705057655013,10645.84811017435,0
95.8634199489321,0.008447710544577788,9461.35775883213,0
116.47264667533913,0.008869397505803255,11253.782017065627,0
105.1213748353262,0.028614213471204207,10115.322285797027,0
100.03231863113271,0.008020284136201466,10084.21151681481,0
98.93417226648927,0.004707244930670557,10927.85142790514,0
99.95517194617238,0.00407188957880684,11261.570031848076,0
93.43503608713397,0.029823120571489323,11406.129975762231,0
86.580051424744,0.009826934580052476,9629.759321267882,0
94.73826481860789,0.07979657372599042,10364.279853013777,0
87.0823234161519,0.022067144490526252,10204.201641094316,0
97.70735494991416,0.032703089206043874,10701.510245642718,0
97.19793571767818,1.8735513483531332e-05,9919.019203651778,0
114.59050189153595,0.004349110996738911,9319.193453265949,0
86.11841667220189,0.03546138267515933,9932.138378981335,0
102.6643033048355,0.02445910749720521,11354.143308717026,0
89.95387607362623,0.012159447145480038,10583.421898005548,0
105.86602230240908,0.028158896850633188,10228.389504884775,0
98.29746662510928,0.07228554297838684,10834.705563736221,0
93.36322960710604,0.043892986309779086,10983.095035010303,0
92.84524791428873,0.003492993322519637,10268.874904764582,0
102.61291748254521,0.06871957406798228,8866.235116272153,0
106.65737115239489,0.004674965430791873,10440.582278045835,0
76.3372910476925,0.09590148545951824,9531.658564354966,0
109.83013221539359,0.000123423153364858,10190.199594801275,0
101.26155424696077,0.03261712725754169,10180.403847678974,0
88.66279152896486,0.021544309546019165,10620.781447866519,0
112.9422896242473,0.1122059701029906,9830.176144876108,0
85.14267839640064,0.09230313989778362,9943.947545060699,0
102.27735650556632,0.012138040694983592,11373.472327531337,0
112.58782016138402,0.07147662659842419,10986.77759477193,0
92.34733804733114,0.07027216452895704,9731.787569802113,0
114.15587916237403,0.03268063914542337,11063.630905603426,0
84.8045076171442,0.024712774856660367,10402.09709209171,0
85.77038270003295,0.016427360977419495,11126.340402664753,0
99.76684873652924,0.015250492158650382,10307.10501019089,0
100.84949374641559,0.11862252173478784,9569.609860086272,0
108.69520019001197,0.009971821941725174,9619.619363229369,0
104.65834963838985,0.007784585375339276,9935.669786804072,0
100.30298907673908,0.07535669150515595,8881.22276916273,0
88.6311793627977,0.0038142972862480157,8358.51112281877,0
95.53491782927597,0.12889316439560103,10354.507228825252,0
93.81356275699407,0.02680002502756197,9387.3871582546,0
77.28020909550293,0.0022194678094313966,9109.268047460013,0
94.33055770541992,0.035176300771113715,9882.18018641153,0
101.8230530346681,0.015888031711369387,8863.801569021445,0
98.5778197200983,0.04213681176652455,10962.614169056358,0
100.43194167950618,0.06016069274220122,11685.548147136278,0
109.58162600387091,0.0588151723993584,8977.162034954352,0
95.29814709499024,0.0011320888485816338,9779.346668242735,0
106.54061329531305,0.09166805463241362,10429.367080414722,0
93.84158897873901,0.07047061979561611,10009.668071661808,0
99.21566064475968,0.01668717182059288,10146.219305853872,0
94.45418371519176,0.0672030800768315,8769.887935301991,0
95.27526431689078,0.015407634483071414,11430.687707786277,0
91.99668307551069,0.024144120844540633,10755.827717252832,0
108.83722809590739,0.010467990439099432,10453.240762939418,0
104.80129449826703,0.10170815769455041,8839.700139576453,0
84.36586233436336,0.007744711441014092,10406.264501959115,0
93.91045288989905,0.03509845592776575,10653.682446500028,0
111.33301535139086,0.006772972963690596,9499.626118485556,0
93.46512252064863,0.035411621661908546,11191.102755665826,0
93.23531388792054,0.02062124545972566,8713.755729850984,0
104.84240682817092,0.12219879031409382,9118.935552710753,0
104.58419315255094,0.010447043821539883,10250.894084641195,0
104.95973380257179,0.02228167317290795,9935.757333436213,0
107.19797506102788,0.022343280476130552,9795.029868069714,0
87.98371160204985,0.01603560524987573,10110.716072948402,0
106.19450866604049,0.03800220706122448,11458.630734087432,0
84.50084031777676,0.014566306247387573,9305.70964298383,0
107.38428804143874,0.015921180329468293,9494.492210932804,0
102.4637365255008,0.01724097000839388,9366.753808529891,0
111.13333364648759,0.027130853456272124,10238.126083113435,0
102.65655876675277,0.07687971363860348,9869.018133993302,0
102.65203203289381,0.01683083404353262,9930.89421097072,0
118.8585475973245,0.02958117389961434,10628.100534491225,0
84.90001527818426,0.05495338374393193,8026.820835126227,0
121.14143624657856,0.08345290020236822,9298.99654632693,0
84.13600969595755,0.04047742387216431,10951.42643497604,0
119.32662207669793,0.002142004633261408,10187.671126308476,0
107.5142848474253,0.025412967963944717,9732.972238939923,0
89.25743835201229,0.021976374608673188,9688.197992069707,0
109.99631759663919,0.016650522011168598,10647.052141909331,0
104.19459764188231,0.00761698561860379,11746.902228865742,0
88.94014880821706,0.01875808295807281,10574.759721284285,0
104.68876811063025,0.029592553755504757,10874.97393373593,0
81.25073668654436,0.05746577671896495,11552.837086560483,0
84.38503094441404,0.08742558892435391,10670.605802231677,0
101.63487778873362,0.07533143792767283,10212.814496262374,0
103.38565715168832,0.07092915273177318,10094.488998445046,0
88.53045232413366,0.07843786700133532,10328.475370063208,0
104.34866241154195,0.18498825304158742,8768.726914407102,0
92.72000195090777,0.0032497955476133073,10044.719212170883,0
104.76598752812295,0.04092915290773314,9468.457083460202,0
112.28433521145077,0.043138153470926484,9847.512371446317,0
112.33368164815991,0.03493362593392082,10065.753610842634,0
77.53257269555627,0.0022036903406904406,10279.294665946314,0
115.78943158908928,0.007116189745772982,9915.709144605898,0
95.58444575519424,0.016170351760360326,7864.363025188791,0
115.94964470785311,0.02429872783099247,10834.18960730365,0
107.29296342503487,0.035133728903667505,10209.891401944511,0
106.32381309708646,0.040850859697177375,10770.590288597654,0
86.91216569869941,0.0029855889388410435,10321.929095322968,0
115.24920887348054,0.03951356350269575,10361.566861639481,0
103.54895428013059,0.035159404033311685,10204.233598534109,0
104.55458447440796,0.06894181550611267,10901.363090023755,0
103.10620979535,0.06459099770403291,10081.096828161708,0
91.47253973267576,0.003521749969687621,8292.424793768787,0
92.36167729045437,0.00215120080925418,9592.303995722981,0
96.7905811234832,0.07995483376327889,10078.303591374586,0
104.74258659110689,0.008360174515962973,10836.024130353508,0
85.5336415095475,0.00632895021817114,11445.057359120967,0
103.53364677977036,0.010293517750480314,11181.862704079296,0
122.93962362172209,0.03389751658610728,10017.559652923155,0
99.70416096557744,0.0011072719612594116,10655.65038811276,0
97.16189065812749,0.007607851172912999,9378.05796100713,0
112.24144451063704,0.03175206875542332,9964.080058821544,0
89.17523332707638,0.06598738659236891,10153.322920177052,0
89.55059985153676,0.01972817020908326,9942.237511330895,0
101.25542845729161,0.013211539380981258,9157.938780614582,0
111.47903757224799,0.041656954015187216,9845.65445746222,0
84.49973293229684,0.010773227896736548,10606.180004304959,0
110.7073678390331,0.17305404915125108,9445.435137205166,0
89.60052886745609,0.04269460629017853,11791.726239647765,0
96.66917558200991,0.044522175768248316,10117.156964166004,0
106.76870059967297,0.029732034125688152,10344.744645970517,0
100.5054716075066,0.034817193975337515,9535.468907206652,0
99.44648614717019,0.014379369178434558,10453.150653777237,0
82.01070358453315,0.0015766646372663248,9260.110993258551,0
103.50372008720471,0.10194409788403032,9200.021116276926,0
106.29030674876547,0.00860299410450533,9310.543839418533,0
97.2841273719541,0.013866817650838902,11211.704732474505,0
91.42475589003978,0.0012582099247618575,9063.839200249262,0
95.57767784165146,0.04927351397251975,9472.678046170517,0
100.8131151210617,0.004744421640277919,10612.463814903722,0
94.15649385458623,0.007888157696940075,10877.902012560839,0
116.57805929693731,0.02892874260607063,9824.510379628797,0
120.31420981147,0.054819324506762024,10090.98678969133,0
78.04729336314828,0.052193801969780636,9939.779699359025,0
105.84463113362722,0.06005874359739148,10170.555709855826,0
87.91103702464412,0.062273948841287924,10350.371958009564,0
97.30652021933932,0.00964521391472834,11787.653600535863,0
